Student_ID,train_interaction_count,fraction_of_catalog_observed,mean_rating,rating_std,rating_min,rating_max,number_of_distinct_rating_levels,fraction_rating_1,fraction_rating_2,fraction_rating_3,fraction_rating_4,fraction_rating_5,fraction_rating_ge_4,fraction_rating_lt_4,rating_entropy,rating_range,number_of_observed_ordered_pairs,normalized_pair_count_per_interaction,mean_rating_gap_across_pairs,max_rating_gap,fraction_gap_1_pairs,fraction_gap_2plus_pairs,mean_degree_of_interacted_items,median_degree_of_interacted_items,min_degree_of_interacted_items,max_degree_of_interacted_items,fraction_of_interactions_with_head_items,fraction_of_interactions_with_tail_items,MF_MAE_user,LightGCN_MAE_user,MAE_difference,rating_winner,MF_rating_better,LightGCN_rating_better,ranking_eligible,MF_NDCG5_user,LightGCN_NDCG5_user,NDCG5_difference,ranking_winner,MF_ranking_better,LightGCN_ranking_better,MF_Recall@5,LightGCN_Recall@5,Recall@5_difference,Recall@5_winner,MF_HitRate@5,LightGCN_HitRate@5,HitRate@5_difference,HitRate@5_winner
40411247,9,0.059602649006622516,3.111111111111111,0.8748897637790901,2.0,4.0,3,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,1.5304930567574826,2.0,26,2.888888888888889,1.4615384615384615,2.0,0.5384615384615384,0.46153846153846156,111.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,0.3103628158569336,0.0919525623321533,-0.21841025352478027,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411248,9,0.059602649006622516,3.7777777777777777,0.41573970964154905,3.0,4.0,2,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,0.7642045065086203,1.0,14,1.5555555555555556,1.0,1.0,1.0,0.0,124.55555555555556,130.0,78.0,160.0,1.0,0.0,0.3265721797943115,0.3645768165588379,0.03800463676452637,MF,1,0,True,0.430676558073393,0.5,0.069323441926607,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411250,9,0.059602649006622516,3.3333333333333335,0.9428090415820634,2.0,5.0,4,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5555555555555556,1.8910611120726526,3.0,29,3.2222222222222223,1.4482758620689655,3.0,0.6206896551724138,0.3793103448275862,114.0,129.0,35.0,160.0,0.8888888888888888,0.0,0.3094582557678222,0.1042909622192382,-0.205167293548584,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411251,9,0.059602649006622516,2.7777777777777777,1.314684396244359,1.0,5.0,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.2810361125534238,4.0,32,3.5555555555555554,1.875,4.0,0.4375,0.5625,118.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,0.6626322269439697,0.9126148223876952,0.24998259544372547,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411252,9,0.059602649006622516,1.5555555555555556,0.6849348892187752,1.0,3.0,3,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,1.3516441151533922,2.0,23,2.5555555555555554,1.2173913043478262,2.0,0.782608695652174,0.21739130434782608,109.55555555555556,129.0,35.0,147.0,0.8888888888888888,0.0,0.6721315383911133,0.6927605867385864,0.020629048347473145,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411253,5,0.033112582781456956,2.4,0.8,1.0,3.0,3,0.2,0.2,0.6,0.0,0.0,0.0,1.0,1.3709505944546687,2.0,7,1.4,1.4285714285714286,2.0,0.5714285714285714,0.42857142857142855,123.8,129.0,78.0,147.0,1.0,0.0,0.231485366821289,0.710097074508667,0.478611707687378,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411254,10,0.06622516556291391,3.2,0.6,2.0,4.0,3,0.0,0.1,0.6,0.3,0.0,0.3,0.7,1.295461844238322,2.0,27,2.7,1.1111111111111112,2.0,0.8888888888888888,0.1111111111111111,110.1,129.0,1.0,160.0,0.9,0.1,1.3769545555114746,0.8843574523925781,-0.4925971031188965,LightGCN,0,1,True,1.0,1.0,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411255,9,0.059602649006622516,4.222222222222222,0.7856742013183862,3.0,5.0,3,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.2222222222222222,1.5304930567574826,2.0,26,2.888888888888889,1.3076923076923077,2.0,0.6923076923076923,0.3076923076923077,118.33333333333333,129.0,35.0,160.0,0.8888888888888888,0.0,0.2625243663787842,0.6919660568237305,0.4294416904449463,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411256,9,0.059602649006622516,3.111111111111111,0.5665577237325317,2.0,4.0,3,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.224394445405986,2.0,20,2.2222222222222223,1.1,2.0,0.9,0.1,110.33333333333333,129.0,35.0,147.0,0.8888888888888888,0.0,0.54667067527771,0.1321473121643066,-0.4145233631134033,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411257,4,0.026490066225165563,2.75,0.82915619758885,2.0,4.0,3,0.0,0.5,0.25,0.25,0.0,0.25,0.75,1.5,2.0,5,1.25,1.4,2.0,0.6,0.4,138.75,133.0,129.0,160.0,1.0,0.0,0.3581891059875488,0.9531404972076416,0.5949513912200928,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411258,11,0.0728476821192053,2.6363636363636362,1.1499191491521379,1.0,4.0,4,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.2727272727272727,0.7272727272727273,1.867633890971212,3.0,43,3.909090909090909,1.7674418604651163,3.0,0.4418604651162791,0.5581395348837209,107.18181818181819,129.0,1.0,160.0,0.8181818181818182,0.09090909090909091,0.7845973968505859,0.3629295825958252,-0.42166781425476074,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411259,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.7874369621276855,2.0685691833496094,0.28113222122192383,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411261,2,0.013245033112582781,3.0,1.0,2.0,4.0,2,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,2.0,1,0.5,2.0,2.0,0.0,1.0,131.5,131.5,131.0,132.0,1.0,0.0,0.2157990932464599,0.9799857139587402,0.7641866207122803,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411263,2,0.013245033112582781,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80.5,80.5,35.0,126.0,0.5,0.0,0.7518893480300903,0.0,-0.7518893480300903,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411264,2,0.013245033112582781,1.5,0.5,1.0,2.0,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.5,1.0,1.0,1.0,0.0,128.5,128.5,126.0,131.0,1.0,0.0,0.8822829723358154,0.6244442462921143,-0.25783872604370117,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411265,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,131.0,131.0,1.0,0.0,1.6934237480163574,1.4142043590545654,-0.279219388961792,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511101,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.4344072341918945,2.0,1.5655927658081055,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511102,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.725386619567871,0.9851980209350586,-0.7401885986328125,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511103,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.5656044483184814,1.0,0.43439555168151855,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511104,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.4550070762634275,1.1723620891571045,-0.282644987106323,LightGCN,0,1,True,1.0,1.0,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511105,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.455167293548584,1.1782629489898682,-0.2769043445587158,LightGCN,0,1,True,1.0,1.0,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511107,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,2.551292181015014,3.81966495513916,1.268372774124146,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511108,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.9356734752655028,0.736849308013916,-0.1988241672515868,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511109,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.935758352279663,1.7406699657440186,-0.19508838653564453,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511111,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.2432613372802734,1.0,0.7567386627197266,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511112,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.6504220962524414,0.0,-1.6504220962524414,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511114,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.4323060512542725,0.0729315280914306,-1.3593745231628418,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511115,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.756224513053894,0.0,-0.756224513053894,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511117,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.0323235988616943,0.0,-1.0323235988616943,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511118,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.4486393928527832,0.8224644660949707,0.3738250732421875,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511119,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.3564722537994385,0.6418499946594238,-0.7146222591400146,LightGCN,0,1,True,0.6309297535714575,1.0,0.36907024642854247,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511120,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.9007136821746826,0.0,-0.9007136821746826,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511121,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.4344997406005859,2.0,1.565500259399414,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511122,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.432323694229126,0.0815308094024658,-1.3507928848266602,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511123,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.9357030391693115,1.7305636405944824,-0.2051393985748291,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511125,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.350238561630249,2.0,1.649761438369751,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511127,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.079087734222412,1.9448275566101076,0.8657398223876955,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511128,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.9008185863494872,0.0,-0.9008185863494872,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511129,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.8395843505859375,0.4282727241516113,-0.4113116264343262,LightGCN,0,1,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511130,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.068290948867798,2.2668392658233643,1.1985483169555662,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511131,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.3563995361328125,0.6361885070800781,-0.7202110290527344,LightGCN,0,1,True,0.6309297535714575,1.0,0.36907024642854247,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511133,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.6760032176971436,1.0124802589416504,0.33647704124450684,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511134,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.675947904586792,1.9941940307617188,0.31824612617492676,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511135,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.3560192584991455,0.3721818923950195,0.016162633895873968,MF,1,0,True,0.6309297535714575,1.0,0.36907024642854247,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511136,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,2.068371295928955,3.274379849433899,1.2060085535049438,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511138,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.5840821266174316,1.2956490516662598,-0.2884330749511719,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511139,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.0321543216705322,0.0,-1.0321543216705322,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511141,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.4340159893035889,3.0,1.5659840106964111,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511142,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.4159519672393799,0.7032332420349121,0.2872812747955322,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511143,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.699418306350708,1.028982162475586,0.32956385612487793,MF,1,0,True,0.0,0.3868528072345416,0.3868528072345416,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511144,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,1.9399821758270264,2.157259464263916,0.21727728843688965,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511145,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.079108715057373,1.9478764533996584,0.8687677383422854,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511146,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.4547781944274902,1.1813719272613523,-0.2734062671661379,LightGCN,0,1,True,1.0,1.0,0.0,tie,0,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511147,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,2.0641908645629883,2.268573045730591,0.20438218116760254,MF,1,0,True,0.0,0.3868528072345416,0.3868528072345416,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511148,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.2219676971435547,0.112239122390747,-0.10972857475280769,LightGCN,0,1,True,0.5,0.3868528072345416,-0.11314719276545843,MF,1,0,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40511149,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.6849212646484375,0.0954704284667968,-0.5894508361816407,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511151,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,0.2742767333984375,1.0139312744140625,0.739654541015625,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511153,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.7569794654846191,0.0,-0.7569794654846191,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511155,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,1.699599266052246,2.0401816368103027,0.34058237075805664,MF,1,0,True,0.0,0.3868528072345416,0.3868528072345416,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511156,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,0.3007957935333252,0.0242204666137695,-0.2765753269195557,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511158,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,1.0,0.0,2.1606388092041016,2.5709171295166016,0.4102783203125,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511159,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.551276683807373,2.8214406967163086,1.2701640129089355,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511160,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,132.0,1.0,0.0,2.3491315841674805,4.0,1.6508684158325195,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511201,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.9406540393829343,2.8802621364593506,0.9396080970764162,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511202,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,2.041290283203125,2.379530191421509,0.3382399082183838,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511203,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.9406232833862305,2.881483554840088,0.9408602714538574,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511204,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.7630114555358887,0.6445034742355347,-0.118507981300354,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
