stage,pair_mode,initial_alpha,lambda_rank,learning_rate,maximum_epochs,epoch,alpha,train_rating_loss,train_ranking_loss,train_total_loss,validation_RMSE_monitor
global,gap_weighted,0.1,0.05,0.01,200,109,0.27186429500579834,0.49749088287353516,0.30801278352737427,0.5128915309906006,1.0578690767288208
global,gap_weighted,0.1,0.05,0.01,200,110,0.2742994725704193,0.4960916042327881,0.30684587359428406,0.5114338994026184,1.0573151111602783
global,gap_weighted,0.1,0.05,0.01,200,111,0.2767499089241028,0.49468687176704407,0.30567795038223267,0.5099707841873169,1.0567597150802612
global,gap_weighted,0.1,0.05,0.01,200,112,0.27921542525291443,0.4932768642902374,0.30450907349586487,0.5085023045539856,1.0562028884887695
global,gap_weighted,0.1,0.05,0.01,200,113,0.2816958427429199,0.49186158180236816,0.30333948135375977,0.5070285797119141,1.0556448698043823
global,gap_weighted,0.1,0.05,0.01,200,114,0.28419098258018494,0.49044138193130493,0.3021692633628845,0.5055498480796814,1.0550856590270996
global,gap_weighted,0.1,0.05,0.01,200,115,0.28670069575309753,0.48901626467704773,0.30099865794181824,0.5040661692619324,1.0545252561569214
global,gap_weighted,0.1,0.05,0.01,200,116,0.2892248034477234,0.48758649826049805,0.29982778429985046,0.5025779008865356,1.0539640188217163
global,gap_weighted,0.1,0.05,0.01,200,117,0.2917630672454834,0.48615214228630066,0.2986568212509155,0.5010849833488464,1.0534015893936157
global,gap_weighted,0.1,0.05,0.01,200,118,0.294315367937088,0.48471343517303467,0.29748591780662537,0.499587744474411,1.0528384447097778
global,gap_weighted,0.1,0.05,0.01,200,119,0.29688143730163574,0.483270525932312,0.29631519317626953,0.49808627367019653,1.0522745847702026
global,gap_weighted,0.1,0.05,0.01,200,120,0.2994610667228699,0.4818236529827118,0.2951449155807495,0.49658089876174927,1.051709771156311
global,gap_weighted,0.1,0.05,0.01,200,121,0.3020540177822113,0.4803730249404907,0.29397517442703247,0.49507176876068115,1.0511445999145508
global,gap_weighted,0.1,0.05,0.01,200,122,0.3046601414680481,0.4789186716079712,0.2928062081336975,0.49355897307395935,1.0505789518356323
global,gap_weighted,0.1,0.05,0.01,200,123,0.30727916955947876,0.4774608314037323,0.2916380763053894,0.4920427203178406,1.0500127077102661
global,gap_weighted,0.1,0.05,0.01,200,124,0.3099108338356018,0.47599977254867554,0.29047101736068726,0.4905233383178711,1.0494463443756104
global,gap_weighted,0.1,0.05,0.01,200,125,0.3125549554824829,0.47453561425209045,0.289305180311203,0.4890008866786957,1.048879623413086
global,gap_weighted,0.1,0.05,0.01,200,126,0.3152112364768982,0.47306856513023376,0.28814074397087097,0.48747560381889343,1.048312783241272
global,gap_weighted,0.1,0.05,0.01,200,127,0.31787943840026855,0.4715988337993622,0.2869778275489807,0.48594772815704346,1.0477460622787476
global,gap_weighted,0.1,0.05,0.01,200,128,0.3205592632293701,0.47012656927108765,0.28581663966178894,0.4844174087047577,1.047178030014038
global,gap_weighted,0.1,0.05,0.01,200,129,0.32325050234794617,0.46865206956863403,0.28465735912323,0.48288494348526,1.046605110168457
global,gap_weighted,0.1,0.05,0.01,200,130,0.3259528577327728,0.4671754240989685,0.2835001051425934,0.4813504219055176,1.046015739440918
global,gap_weighted,0.1,0.05,0.01,200,131,0.3286660611629486,0.46569696068763733,0.2823450267314911,0.47981420159339905,1.0454269647598267
global,gap_weighted,0.1,0.05,0.01,200,132,0.33138978481292725,0.4642167091369629,0.2811923325061798,0.4782763123512268,1.044838786125183
global,gap_weighted,0.1,0.05,0.01,200,133,0.33412379026412964,0.46273499727249146,0.2800421714782715,0.4767371118068695,1.0442513227462769
global,gap_weighted,0.1,0.05,0.01,200,134,0.3368677496910095,0.4612520635128021,0.27889472246170044,0.47519680857658386,1.043664813041687
global,gap_weighted,0.1,0.05,0.01,200,135,0.3396213948726654,0.4597679674625397,0.2777501046657562,0.47365546226501465,1.0430790185928345
global,gap_weighted,0.1,0.05,0.01,200,136,0.342384397983551,0.45828306674957275,0.2766084671020508,0.4721134901046753,1.042494535446167
global,gap_weighted,0.1,0.05,0.01,200,137,0.3451564610004425,0.4567975103855133,0.27546998858451843,0.47057101130485535,1.0419111251831055
global,gap_weighted,0.1,0.05,0.01,200,138,0.34793728590011597,0.45531144738197327,0.27433478832244873,0.46902817487716675,1.04132878780365
global,gap_weighted,0.1,0.05,0.01,200,139,0.35072651505470276,0.4538252353668213,0.2732031047344208,0.4674853980541229,1.0407480001449585
global,gap_weighted,0.1,0.05,0.01,200,140,0.35352379083633423,0.45233893394470215,0.27207496762275696,0.4659426808357239,1.0401686429977417
global,gap_weighted,0.1,0.05,0.01,200,141,0.35632893443107605,0.4508529305458069,0.27095064520835876,0.4644004702568054,1.0395910739898682
global,gap_weighted,0.1,0.05,0.01,200,142,0.35914146900177,0.4493672251701355,0.2698301672935486,0.46285873651504517,1.0390150547027588
global,gap_weighted,0.1,0.05,0.01,200,143,0.36196109652519226,0.44788211584091187,0.26871374249458313,0.4613178074359894,1.0384409427642822
global,gap_weighted,0.1,0.05,0.01,200,144,0.3647875487804413,0.44639793038368225,0.26760154962539673,0.4597780108451843,1.0378687381744385
global,gap_weighted,0.1,0.05,0.01,200,145,0.36762040853500366,0.44491472840309143,0.26649364829063416,0.4582394063472748,1.037298560142517
global,gap_weighted,0.1,0.05,0.01,200,146,0.37045934796333313,0.4434327483177185,0.26539021730422974,0.45670226216316223,1.036730408668518
global,gap_weighted,0.1,0.05,0.01,200,147,0.3733040690422058,0.44195228815078735,0.264291375875473,0.45516684651374817,1.03616464138031
global,gap_weighted,0.1,0.05,0.01,200,148,0.3761540949344635,0.44047343730926514,0.26319724321365356,0.45363330841064453,1.035601258277893
global,gap_weighted,0.1,0.05,0.01,200,149,0.3790092170238495,0.43899649381637573,0.2621080279350281,0.4521018862724304,1.035036325454712
global,gap_weighted,0.1,0.05,0.01,200,150,0.38186898827552795,0.43752163648605347,0.26102373003959656,0.45057281851768494,1.0344698429107666
global,gap_weighted,0.1,0.05,0.01,200,151,0.3847331702709198,0.43604907393455505,0.2599445879459381,0.4490463137626648,1.0339062213897705
global,gap_weighted,0.1,0.05,0.01,200,152,0.3876012861728668,0.4345789849758148,0.2588706314563751,0.44752252101898193,1.0333304405212402
global,gap_weighted,0.1,0.05,0.01,200,153,0.39047300815582275,0.4331115782260895,0.25780200958251953,0.44600167870521545,1.032740592956543
global,gap_weighted,0.1,0.05,0.01,200,154,0.39334797859191895,0.4316471815109253,0.25673890113830566,0.4444841146469116,1.0321540832519531
global,gap_weighted,0.1,0.05,0.01,200,155,0.39622583985328674,0.4301857650279999,0.2556813061237335,0.44296982884407043,1.0315706729888916
global,gap_weighted,0.1,0.05,0.01,200,156,0.3991062343120575,0.4287276864051819,0.2546294331550598,0.44145914912223816,1.03098464012146
global,gap_weighted,0.1,0.05,0.01,200,157,0.40198883414268494,0.4272732138633728,0.2535833418369293,0.43995237350463867,1.0304020643234253
global,gap_weighted,0.1,0.05,0.01,200,158,0.404873251914978,0.42582231760025024,0.2525431215763092,0.4384494721889496,1.0298230648040771
global,gap_weighted,0.1,0.05,0.01,200,159,0.40775907039642334,0.4243753254413605,0.251508891582489,0.43695077300071716,1.029247760772705
global,gap_weighted,0.1,0.05,0.01,200,160,0.4106460213661194,0.4229324162006378,0.2504807412624359,0.43545645475387573,1.0286762714385986
global,gap_weighted,0.1,0.05,0.01,200,161,0.41353365778923035,0.4214937686920166,0.24945878982543945,0.4339666962623596,1.0281085968017578
global,gap_weighted,0.1,0.05,0.01,200,162,0.4164216220378876,0.42005959153175354,0.24844306707382202,0.4324817359447479,1.0275434255599976
global,gap_weighted,0.1,0.05,0.01,200,163,0.4193096458911896,0.41863006353378296,0.24743373692035675,0.431001752614975,1.0269725322723389
global,gap_weighted,0.1,0.05,0.01,200,164,0.4221973121166229,0.41720524430274963,0.24643081426620483,0.42952677607536316,1.0264008045196533
global,gap_weighted,0.1,0.05,0.01,200,165,0.4250842034816742,0.4157855212688446,0.24543438851833344,0.4280572533607483,1.0258334875106812
global,gap_weighted,0.1,0.05,0.01,200,166,0.4279700815677643,0.41437092423439026,0.24444462358951569,0.426593154668808,1.0252708196640015
global,gap_weighted,0.1,0.05,0.01,200,167,0.4308544993400574,0.4129616320133209,0.2434614598751068,0.42513471841812134,1.0247128009796143
global,gap_weighted,0.1,0.05,0.01,200,168,0.433737188577652,0.4115578532218933,0.24248506128787994,0.4236820936203003,1.0241594314575195
global,gap_weighted,0.1,0.05,0.01,200,169,0.4366176724433899,0.41015973687171936,0.2415153980255127,0.42223551869392395,1.0236109495162964
global,gap_weighted,0.1,0.05,0.01,200,170,0.4394957423210144,0.4087674617767334,0.2405526340007782,0.4207950830459595,1.0230672359466553
global,gap_weighted,0.1,0.05,0.01,200,171,0.4423710107803345,0.4073811173439026,0.23959682881832123,0.4193609654903412,1.0225282907485962
global,gap_weighted,0.1,0.05,0.01,200,172,0.44524309039115906,0.40600088238716125,0.2386479526758194,0.41793328523635864,1.0219944715499878
global,gap_weighted,0.1,0.05,0.01,200,173,0.44811171293258667,0.4046269953250885,0.23770612478256226,0.41651231050491333,1.0214656591415405
global,gap_weighted,0.1,0.05,0.01,200,174,0.4509764611721039,0.4032594859600067,0.2367713749408722,0.41509804129600525,1.0209420919418335
global,gap_weighted,0.1,0.05,0.01,200,175,0.4538370668888092,0.40189850330352783,0.23584377765655518,0.4136906862258911,1.0204235315322876
global,gap_weighted,0.1,0.05,0.01,200,176,0.456693172454834,0.40054431557655334,0.23492328822612762,0.41229048371315,1.0199103355407715
global,gap_weighted,0.1,0.05,0.01,200,177,0.45954450964927673,0.39919689297676086,0.23401004076004028,0.4108974039554596,1.019402265548706
global,gap_weighted,0.1,0.05,0.01,200,178,0.462390661239624,0.3978564441204071,0.23310400545597076,0.40951165556907654,1.0188995599746704
global,gap_weighted,0.1,0.05,0.01,200,179,0.4652312994003296,0.39652305841445923,0.23220528662204742,0.408133327960968,1.0184022188186646
global,gap_weighted,0.1,0.05,0.01,200,180,0.4680662751197815,0.39519697427749634,0.23131386935710907,0.40676265954971313,1.0179102420806885
global,gap_weighted,0.1,0.05,0.01,200,181,0.4708952009677887,0.39387816190719604,0.2304297834634781,0.4053996503353119,1.0174236297607422
global,gap_weighted,0.1,0.05,0.01,200,182,0.47371768951416016,0.3925667405128479,0.22955302894115448,0.40404438972473145,1.0169425010681152
global,gap_weighted,0.1,0.05,0.01,200,183,0.4765335023403168,0.391262948513031,0.2286836951971054,0.4026971459388733,1.016466736793518
global,gap_weighted,0.1,0.05,0.01,200,184,0.47934240102767944,0.38996681571006775,0.2278217375278473,0.40135788917541504,1.0159844160079956
global,gap_weighted,0.1,0.05,0.01,200,185,0.4821440279483795,0.3886784017086029,0.2269672006368637,0.40002676844596863,1.0154592990875244
global,gap_weighted,0.1,0.05,0.01,200,186,0.4849381744861603,0.3873978853225708,0.22612006962299347,0.3987039029598236,1.0149376392364502
global,gap_weighted,0.1,0.05,0.01,200,187,0.4877244532108307,0.38612526655197144,0.22528038918972015,0.39738929271698,1.0144175291061401
global,gap_weighted,0.1,0.05,0.01,200,188,0.49050265550613403,0.38486072421073914,0.22444814443588257,0.39608311653137207,1.013903021812439
global,gap_weighted,0.1,0.05,0.01,200,189,0.4932725727558136,0.3836042881011963,0.2236233353614807,0.39478546380996704,1.013387680053711
global,gap_weighted,0.1,0.05,0.01,200,190,0.49603384733200073,0.38235607743263245,0.22280597686767578,0.3934963643550873,1.0128670930862427
global,gap_weighted,0.1,0.05,0.01,200,191,0.4987863004207611,0.38111612200737,0.22199605405330658,0.39221593737602234,1.0122979879379272
global,gap_weighted,0.1,0.05,0.01,200,192,0.5015295743942261,0.3798845410346985,0.22119355201721191,0.3909442126750946,1.0117132663726807
global,gap_weighted,0.1,0.05,0.01,200,193,0.5042635798454285,0.3786613941192627,0.22039854526519775,0.38968130946159363,1.011135220527649
global,gap_weighted,0.1,0.05,0.01,200,194,0.5069879293441772,0.377446711063385,0.21961091458797455,0.3884272575378418,1.0105642080307007
global,gap_weighted,0.1,0.05,0.01,200,195,0.5097025632858276,0.3762405812740326,0.21883071959018707,0.3871821165084839,1.0099998712539673
global,gap_weighted,0.1,0.05,0.01,200,196,0.5124070644378662,0.37504303455352783,0.21805791556835175,0.3859459161758423,1.0094425678253174
global,gap_weighted,0.1,0.05,0.01,200,197,0.5151013731956482,0.3738541901111603,0.21729248762130737,0.38471880555152893,1.0088920593261719
global,gap_weighted,0.1,0.05,0.01,200,198,0.5177851319313049,0.37267398834228516,0.21653442084789276,0.38350069522857666,1.0083484649658203
global,gap_weighted,0.1,0.05,0.01,200,199,0.5204582810401917,0.3715025782585144,0.2157837301492691,0.3822917640209198,1.0078117847442627
global,gap_weighted,0.1,0.05,0.01,200,200,0.5231205224990845,0.37033993005752563,0.21504034101963043,0.3810919523239136,1.0072818994522095
global,gap_weighted,0.1,0.05,0.05,50,1,0.10459084808826447,0.6038682460784912,0.4074230194091797,0.6242393851280212,1.0961798429489136
global,gap_weighted,0.1,0.05,0.05,50,2,0.10937058925628662,0.6007678508758545,0.40421754121780396,0.6209787130355835,1.095041275024414
global,gap_weighted,0.1,0.05,0.05,50,3,0.11434727907180786,0.5975528359413147,0.4009134769439697,0.6175985336303711,1.0938599109649658
global,gap_weighted,0.1,0.05,0.05,50,4,0.11952921003103256,0.5942192673683167,0.3975089490413666,0.6140947341918945,1.0926371812820435
global,gap_weighted,0.1,0.05,0.05,50,5,0.1249249130487442,0.590763509273529,0.3940025568008423,0.6104636192321777,1.0913718938827515
global,gap_weighted,0.1,0.05,0.05,50,6,0.13054314255714417,0.5871816277503967,0.3903927803039551,0.6067012548446655,1.090063214302063
global,gap_weighted,0.1,0.05,0.05,50,7,0.136392742395401,0.5834697484970093,0.3866785764694214,0.6028037071228027,1.088710069656372
global,gap_weighted,0.1,0.05,0.05,50,8,0.14248275756835938,0.5796244740486145,0.3828590512275696,0.5987673997879028,1.0873116254806519
global,gap_weighted,0.1,0.05,0.05,50,9,0.14882227778434753,0.5756421089172363,0.3789338171482086,0.5945888161659241,1.0858674049377441
global,gap_weighted,0.1,0.05,0.05,50,10,0.15542031824588776,0.5715192556381226,0.3749024271965027,0.5902643799781799,1.0843768119812012
global,gap_weighted,0.1,0.05,0.05,50,11,0.1622859090566635,0.5672529935836792,0.37076547741889954,0.585791289806366,1.0828391313552856
global,gap_weighted,0.1,0.05,0.05,50,12,0.16942785680294037,0.5628402829170227,0.3665236532688141,0.5811664462089539,1.0812280178070068
global,gap_weighted,0.1,0.05,0.05,50,13,0.17685477435588837,0.5582788586616516,0.3621782064437866,0.5763877630233765,1.0794721841812134
global,gap_weighted,0.1,0.05,0.05,50,14,0.1845748871564865,0.5535666346549988,0.35773101449012756,0.5714532136917114,1.0776523351669312
global,gap_weighted,0.1,0.05,0.05,50,15,0.19259600341320038,0.5487021207809448,0.35318467020988464,0.5663613677024841,1.0757808685302734
global,gap_weighted,0.1,0.05,0.05,50,16,0.2009253203868866,0.5436843037605286,0.3485422730445862,0.5611113905906677,1.0738588571548462
global,gap_weighted,0.1,0.05,0.05,50,17,0.2095693051815033,0.5385130047798157,0.34380781650543213,0.5557034015655518,1.0718868970870972
global,gap_weighted,0.1,0.05,0.05,50,18,0.21853357553482056,0.5331886410713196,0.3389858901500702,0.5501379370689392,1.0698668956756592
global,gap_weighted,0.1,0.05,0.05,50,19,0.22782278060913086,0.5277124643325806,0.3340819478034973,0.5444165468215942,1.0677931308746338
global,gap_weighted,0.1,0.05,0.05,50,20,0.2374403476715088,0.5220867395401001,0.3291022479534149,0.538541853427887,1.0655946731567383
global,gap_weighted,0.1,0.05,0.05,50,21,0.24738842248916626,0.5163146257400513,0.3240538239479065,0.5325173139572144,1.0633519887924194
global,gap_weighted,0.1,0.05,0.05,50,22,0.2576676309108734,0.5104002356529236,0.31894445419311523,0.5263474583625793,1.0610685348510742
global,gap_weighted,0.1,0.05,0.05,50,23,0.26827695965766907,0.504348874092102,0.3137827515602112,0.5200380086898804,1.058688998222351
global,gap_weighted,0.1,0.05,0.05,50,24,0.27921345829963684,0.49816712737083435,0.3085780441761017,0.5135960578918457,1.0562033653259277
global,gap_weighted,0.1,0.05,0.05,50,25,0.2904724180698395,0.4918627440929413,0.30334043502807617,0.5070297718048096,1.053687334060669
global,gap_weighted,0.1,0.05,0.05,50,26,0.30204689502716064,0.48544448614120483,0.2980804443359375,0.5003485083580017,1.051146149635315
global,gap_weighted,0.1,0.05,0.05,50,27,0.31392765045166016,0.47892263531684875,0.292809396982193,0.49356311559677124,1.048586368560791
global,gap_weighted,0.1,0.05,0.05,50,28,0.32610321044921875,0.47230851650238037,0.28753891587257385,0.48668545484542847,1.045983076095581
global,gap_weighted,0.1,0.05,0.05,50,29,0.338559627532959,0.4656147360801697,0.28228098154067993,0.4797287881374359,1.0433045625686646
global,gap_weighted,0.1,0.05,0.05,50,30,0.3512805104255676,0.4588550925254822,0.2770478129386902,0.47270748019218445,1.0406330823898315
global,gap_weighted,0.1,0.05,0.05,50,31,0.36424699425697327,0.4520443081855774,0.2718517482280731,0.4656369090080261,1.037977933883667
global,gap_weighted,0.1,0.05,0.05,50,32,0.3774378299713135,0.4451979696750641,0.2667050063610077,0.45853322744369507,1.035348653793335
global,gap_weighted,0.1,0.05,0.05,50,33,0.3908293843269348,0.43833276629447937,0.2616196572780609,0.45141375064849854,1.032667636871338
global,gap_weighted,0.1,0.05,0.05,50,34,0.40439581871032715,0.4314657747745514,0.25660741329193115,0.4442961513996124,1.0299186706542969
global,gap_weighted,0.1,0.05,0.05,50,35,0.418109267950058,0.4246145188808441,0.25167959928512573,0.4371984899044037,1.02721107006073
global,gap_weighted,0.1,0.05,0.05,50,36,0.43194007873535156,0.41779688000679016,0.24684688448905945,0.4301392138004303,1.0245039463043213
global,gap_weighted,0.1,0.05,0.05,50,37,0.4458569586277008,0.4110307991504669,0.24211914837360382,0.42313677072525024,1.0218809843063354
